kipseng'wet	noun	
,	punc	
ko	verb	
king'alalwa	verb	
kogeny	verb	
,	punc	
kole	verb	
,	punc	
ui	verb	
nam	verb	
bukuit	noun	
ne	noun	
yatat	verb	
eng'	preposition	
eutab	noun	
malaikaiyat	noun	
ne	noun	
tononi	verb	
eng'	preposition	
nyanjet	noun	
ak	conjunction	
eng'	preposition	
ng'ony	noun	
.	punc	
<utt>		
awe	verb	
anyun	noun	
ole	preposition	
mi	verb	
malaikaiyat	noun	
,	punc	
ak	conjunction	
alenji	verb	
kogona	verb	
bukuinoto	noun	
ming'in	adjective	
.	punc	
<utt>		
ak	conjunction	
kolenja	verb	
,	punc	
nam	verb	
ak	conjunction	
iam	verb	
;	punc	
si	conjunction	
kogochi	verb	
kong'wanit	verb	
moeng'ung'	noun	
,	punc	
ago	preposition	
anyinyitu	verb	
eng'	preposition	
kuting'ung	noun	
ko	verb	
u	preposition	
kumiat	noun	
.	punc	
<utt>		
ak	conjunction	
kingo	preposition	
aiam	verb	
,	punc	
kong'wanit	verb	
moennyu	noun	
.	punc	
<utt>		
ak	conjunction	
kornwawa	verb	
kole	verb	
,	punc	
kanyol	verb	
imaoten	verb	
agobo	preposition	
bik	noun	
che	noun	
chang'	adjective	
ak	conjunction	
bororiosiek	noun	
ak	conjunction	
kutuswek	noun	
ak	conjunction	
laitorinik	noun	
,	punc	
baorinik	noun	
aeng'	noun	
.	punc	
<utt>		
ak	conjunction	
kigigona	verb	
tegat	noun	
ne	noun	
u	preposition	
kirokto	noun	
:	punc	
ak	conjunction	
kilenja	verb	
age	noun	
,	punc	
ng'eet	verb	
ak	conjunction	
ikwa	verb	
hekalutab	noun	
jehovah	noun	
,	punc	
ak	conjunction	
kapkorosut	noun	
,	punc	
koboto	verb	
icheget	noun	
che	noun	
saei	verb	
eng'	preposition	
oloto	noun	
.	punc	
<utt>		
ago	preposition	
bagakte	verb	
,	punc	
amat	verb	
ikwa	verb	
seremut	noun	
ne	noun	
mitei	verb	
hekalut	noun	
sang'	adjective	
;	punc	
amu	verb	
kigigochi	verb	
bororiosiek	noun	
:	punc	
ak	conjunction	
kotiechei	verb	
eng'	preposition	
kelyekwak	noun	
nganaset	noun	
ne	noun	
tilil	adjective	
eng'	preposition	
arawek	noun	
artam	noun	
ak	conjunction	
aeng'	preposition	
.	punc	
<utt>		
ak	conjunction	
agochini	verb	
baorinikyuk	noun	
aeng'	preposition	
komaoten	verb	
betusiek	noun	
elfut	noun	
ageng'e	noun	
bogol	noun	
aeng'	noun	
ak	conjunction	
tamanwogik	noun	
lo	noun	
,	punc	
kolaachi	verb	
kuniok	noun	
.	punc	
<utt>		
chuto	noun	
ko	verb	
ketik	noun	
aeng'	noun	
che	noun	
bo	verb	
emitik	noun	
,	punc	
ak	conjunction	
kelyek	noun	
aeng'	noun	
che	noun	
bo	verb	
taisiek	noun	
,	punc	
kotonondos	verb	
eng'	preposition	
taitab	noun	
kiptaiyat	noun	
ne	noun	
bo	verb	
ng'ony	noun	
.	punc	
<utt>		
ak	conjunction	
ngot	conjunction	
komachei	verb	
chi	noun	
konyalil	verb	
ichek	noun	
,	punc	
komong'une	verb	
mat	noun	
kutuswekwak	noun	
,	punc	
ak	conjunction	
kobar	verb	
bunikwak	noun	
:	punc	
ak	conjunction	
ngot	conjunction	
komachei	verb	
chi	noun	
konyalil	verb	
ichek	noun	
,	punc	
kebarei	verb	
ko	verb	
u	preposition	
nito	noun	
matiny	noun	
.	punc	
<utt>		
tinyei	verb	
chuto	noun	
kimnatet	noun	
koger	verb	
kipseng'wet	noun	
,	punc	
si	conjunction	
marobon	verb	
eng'	preposition	
betusiekab	noun	
maoinatenywa	noun	
:	punc	
ak	conjunction	
kotinyei	verb	
kimnatet	noun	
kowal	verb	
beek	noun	
koek	verb	
korotik	noun	
,	punc	
ak	conjunction	
kobir	verb	
ng'ony	noun	
eng'	preposition	
koroita	noun	
age	noun	
tugul	adjective	
,	punc	
kotugul	adjective	
ko	verb	
u	preposition	
ye	conjunction	
machei	verb	
.	punc	
<utt>		
ak	conjunction	
ye	conjunction	
tun	verb	
kagoges	verb	
baomatenywa	noun	
,	punc	
koyai	verb	
luget	noun	
tiondo	noun	
ne	noun	
mong'une	verb	
keringet	noun	
ne	noun	
maigoksei	verb	
,	punc	
ak	conjunction	
koterter	verb	
ichek	noun	
,	punc	
ak	conjunction	
kobar	verb	
ichek	noun	
.	punc	
<utt>		
ak	conjunction	
tebyei	verb	
muswekwak	noun	
eng'	preposition	
oretab	noun	
nganaset	noun	
ne	noun	
kiguure	verb	
eng'	preposition	
tamirmiriet	noun	
sodom	noun	
ak	conjunction	
misri	noun	
,	punc	
ole	preposition	
kiga	verb	
kigartate	verb	
kiptaiyandenywa	noun	
agine	noun	
.	punc	
<utt>		
ak	conjunction	
keerei	verb	
muswekwak	noun	
alak	noun	
eng'	preposition	
bik	noun	
ak	conjunction	
ortinwek	noun	
ak	conjunction	
kutuswek	noun	
ak	conjunction	
bororiosiek	noun	
eng'	preposition	
betusiek	noun	
somok	noun	
ak	conjunction	
kebebertab	noun	
betut	noun	
,	punc	
ama	verb	
chamdoi	verb	
ketub	verb	
muswekwak	noun	
eng'	preposition	
kererit	noun	
.	punc	
<utt>		
ak	conjunction	
boiboitu	verb	
ichek	noun	
che	noun	
menyei	verb	
ng'ony	noun	
agobo	preposition	
icheget	noun	
,	punc	
ak	conjunction	
kogasegei	verb	
;	punc	
ak	conjunction	
koyokyingei	verb	
konunoik	noun	
,	punc	
amu	verb	
kiinyalili	verb	
maotichuto	noun	
aeng'	preposition	
ichek	noun	
che	noun	
menyei	verb	
ng'ony	noun	
.	punc	
<utt>		
ak	conjunction	
ye	conjunction	
kingobata	verb	
betusiechoto	noun	
somogu	noun	
ak	conjunction	
kebeberta	noun	
kochut	verb	
ichek	noun	
kabusetab	noun	
sobondo	noun	
ne	noun	
bunu	verb	
jehovah	noun	
,	punc	
ak	conjunction	
kotononio	verb	
eng'	preposition	
kelyekwak	noun	
;	punc	
ak	conjunction	
konam	verb	
kaiyweisiet	noun	
ne	noun	
o	adjective	
ichek	noun	
che	noun	
kigeer	verb	
.	punc	
<utt>		
ak	conjunction	
kigas	verb	
kutit	noun	
ne	noun	
o	adjective	
ne	noun	
bunu	verb	
kipseng'wet	noun	
kolenji	verb	
ichek	noun	
,	punc	
otogosu	verb	
o1i	noun	
.	punc	
<utt>		
ak	conjunction	
kitogosta	verb	
koba	verb	
kipseng'wet	noun	
eng'	preposition	
boldet	noun	
;	punc	
ak	conjunction	
kogeerot	verb	
ichek	noun	
bunikwak	noun	
.	punc	
<utt>		
ak	conjunction	
kibiit	verb	
eng'	preposition	
sainato	noun	
botanet	noun	
ne	noun	
o	adjective	
ne	noun	
bo	verb	
emet	noun	
,	punc	
ak	conjunction	
kilul	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
taman	noun	
ne	noun	
bo	verb	
nganaset	noun	
;	punc	
ak	conjunction	
kigibar	verb	
eng'	preposition	
botanonato	noun	
bik	noun	
elfusiek	noun	
tisab	noun	
;	punc	
ak	conjunction	
kiarogenso	verb	
che	noun	
kigang'et	verb	
,	punc	
ak	conjunction	
kiigochi	verb	
torornatet	noun	
jehovah	noun	
ne	noun	
bo	verb	
kipseng'wet	noun	
.	punc	
<utt>		
kagosiirto	verb	
nyalilda	noun	
ne	noun	
bo	verb	
aeng'	preposition	
:	punc	
ogeero	verb	
,	punc	
nyonei	noun	
nyalilda	noun	
ne	noun	
bo	verb	
somok	noun	
kochogu	verb	
.	punc	
<utt>		
ak	conjunction	
kiguut	verb	
malaikaiyatab	noun	
tisab	noun	
;	punc	
ak	conjunction	
kibiit	verb	
kutuswek	noun	
che	noun	
eechen	adjective	
eng'	preposition	
kipseng'wet	noun	
,	punc	
ak	conjunction	
kimwa	verb	
kole	verb	
,	punc	
kagobunji	verb	
bounatetab	noun	
ng'ony	noun	
kiptaiyandennyo	noun	
,	punc	
ak	conjunction	
kristo	noun	
nenyi	noun	
:	punc	
ak	conjunction	
kobou	verb	
koigeny	verb	
ak	conjunction	
koigeny	verb	
.	punc	
<utt>		
ak	conjunction	
kiibutyi	verb	
ng'ony	noun	
boisiek	noun	
tiptemu	noun	
ak	conjunction	
ang'wan	noun	
,	punc	
che	noun	
tebe	verb	
taitab	noun	
jehovah	noun	
eng'	preposition	
ng'echerokwak	noun	
che	noun	
bo	verb	
torornatet	noun	
,	punc	
ak	conjunction	
kolos	verb	
jehovah	noun	
,	punc	
kole	conjunction	
,	punc	
kimwaun	verb	
kongoi	noun	
,	punc	
ee	noun	
kiptaiyat	noun	
jehovah	noun	
,	punc	
kamuktaindet	noun	
,	punc	
ne	noun	
imi	verb	
ak	conjunction	
kiimi	verb	
;	punc	
arnu	verb	
kainam	verb	
kamuktaeng'ung'	noun	
ne	noun	
,	punc	
ak	conjunction	
ibou	verb	
.	punc	
<utt>		
ak	conjunction	
kinerekso	verb	
bororiosiek	noun	
,	punc	
ak	conjunction	
kinyo	verb	
nereknateng'ung'	noun	
,	punc	
ak	conjunction	
betut	noun	
ne	noun	
kiruokyine	verb	
bik	noun	
che	noun	
kigobek	noun	
,	punc	
ak	conjunction	
betut	noun	
ne	noun	
kigochine	verb	
otwogiguk	noun	
maotik	noun	
melekwekwak	noun	
,	punc	
ak	conjunction	
bik	noun	
che	noun	
tililen	adjective	
,	punc	
ak	conjunction	
ichek	noun	
che	noun	
iywei	verb	
kaineng'ung'	noun	
,	punc	
che	noun	
meng'echen	adjective	
ak	conjunction	
che	noun	
eechen	adjective	
;	punc	
ak	conjunction	
keng'em	verb	
ichek	noun	
che	noun	
ng'emei	verb	
ng'ony	noun	
.	punc	
<utt>		
ak	conjunction	
kigiyat	verb	
hekalutab	noun	
jehovah	noun	
eng'	preposition	
kipseng'wet	noun	
;	punc	
ak	conjunction	
kitook	verb	
eng'	preposition	
hekalunnyi	noun	
moingetab	noun	
arorutiennyi	noun	
;	punc	
ak	conjunction	
kibiit	verb	
kalyelosiek	noun	
,	punc	
ak	conjunction	
kutuswek	noun	
,	punc	
ak	conjunction	
tulosiek	noun	
,	punc	
ak	conjunction	
botanetab	noun	
ng'ony	noun	
,	punc	
ak	conjunction	
koik	verb	
che	noun	
eechen	adjective	
che	noun	
bo	verb	
ropta	noun	
.	punc	
<utt>		
ak	conjunction	
kitook	verb	
kaborunet	noun	
ne	noun	
o	adjective	
eng'	preposition	
kipseng'wet	noun	
;	punc	
kwondo	noun	
ne	noun	
kiilaachi	verb	
asista	noun	
,	punc	
ak	conjunction	
komi	verb	
arawet	noun	
keldebesaikyik	noun	
ng'ony	noun	
,	punc	
ak	conjunction	
kimi	verb	
metinnyi	noun	
kutwetab	noun	
kecheik	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
.	punc	
<utt>		
ak	conjunction	
ki	verb	
tamono	noun	
:	punc	
ak	conjunction	
kowaachei	verb	
kotinyei	verb	
ng'wanindab	noun	
sigisiet	noun	
,	punc	
ak	conjunction	
eng'	preposition	
ng'wanindo	noun	
komachei	verb	
kosigis	verb	
.	punc	
<utt>		
ak	conjunction	
kitook	verb	
kaborunet	noun	
age	noun	
eng'	preposition	
kipseng'wet	noun	
;	punc	
ak	conjunction	
ogeero	verb	
,	punc	
maswetit	noun	
ne	noun	
o	adjective	
ne	noun	
birir	adjective	
,	punc	
ne	noun	
tinyei	verb	
metowek	noun	
tisab	noun	
ak	conjunction	
kuinoik	noun	
taman	noun	
,	punc	
ak	conjunction	
kimitei	verb	
metowekyik	noun	
nariosiek	noun	
tisabu	noun	
.	punc	
<utt>		
ak	conjunction	
ichuuti	verb	
katutiennyi	noun	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
kecheikab	noun	
kipseng'wet	noun	
,	punc	
ak	conjunction	
kowirji	verb	
ng'ony	noun	
:	punc	
ak	conjunction	
kitonon	verb	
maswetit	noun	
eng'	preposition	
taitab	noun	
kwonyoto	noun	
ne	noun	
kimachei	verb	
kosigis	verb	
,	punc	
kole	verb	
si	conjunction	
ye	conjunction	
sigis	verb	
,	punc	
koam	verb	
lakwet	noun	
.	punc	
<utt>		
ak	conjunction	
kisich	verb	
lakwet	noun	
ne	noun	
werit	noun	
,	punc	
ne	noun	
tun	verb	
bou	verb	
bororiosiek	noun	
tugul	adjective	
eng'	preposition	
kiroktab	noun	
karnet	noun	
:	punc	
ak	conjunction	
kigimut	verb	
lakwennyi	noun	
kwo	verb	
ole	preposition	
mi	verb	
jehovah	noun	
,	punc	
agoi	preposition	
ng'echerennyi	noun	
ne	noun	
bo	verb	
laitomatet	noun	
.	punc	
<utt>		
ak	conjunction	
kimwei	verb	
kwonyoto	noun	
kwo	verb	
surkwen	noun	
ole	preposition	
kiting'e	verb	
komosta	noun	
ne	noun	
kiga	verb	
kochopchi	verb	
jehovah	noun	
,	punc	
si	conjunction	
kobiit	verb	
kobai	verb	
inendet	noun	
eng'	preposition	
oloto	noun	
betusiek	noun	
elfut	noun	
ageng'e	noun	
bogol	noun	
aeng'	noun	
ak	conjunction	
tamanwogik	noun	
lo	noun	
.	punc	
<utt>		
ak	conjunction	
kibiit	verb	
luget	noun	
eng'	preposition	
kipseng'wet	noun	
:	punc	
kiwa	verb	
mikael	noun	
koboto	verb	
malaikaisiekyik	noun	
kobargei	verb	
ak	conjunction	
maswetit	noun	
;	punc	
ak	conjunction	
kiyai	verb	
luget	noun	
maswetinoto	noun	
ak	conjunction	
malaikaisiekyik	noun	
;	punc	
ago	preposition	
ma	verb	
iterteris	verb	
,	punc	
amata	verb	
kosich	verb	
oldanywa	noun	
kogeny	verb	
eng'	preposition	
kipseng'wet	noun	
.	punc	
<utt>		
ak	conjunction	
kigiturur	verb	
maswetinoto	noun	
o	adjective	
konyo	verb	
ng'ony	noun	
,	punc	
erenet	noun	
ne	noun	
bo	verb	
keny	noun	
,	punc	
ne	noun	
kiguure	verb	
oindet	noun	
ak	conjunction	
ko	verb	
setani	noun	
,	punc	
kaberberindetab	noun	
ng'ony	noun	
komugul	adjective	
;	punc	
kigiturur	verb	
konyo	verb	
ng'ony	noun	
,	punc	
ak	conjunction	
kigiturur	verb	
malaikaisiekyik	noun	
koboto	verb	
inendet	noun	
.	punc	
<utt>		
ak	conjunction	
kiagas	verb	
kutit	noun	
ne	noun	
o	adjective	
eng'	preposition	
kipseng'wet	noun	
,	punc	
kole	verb	
,	punc	
kagonyo	verb	
nguno	adjective	
yetunet	noun	
,	punc	
ak	conjunction	
kamuktaet	noun	
,	punc	
ak	conjunction	
bounatetab	noun	
jehovah	noun	
nenyo	adjective	
,	punc	
ak	conjunction	
kimnatetab	noun	
kristo	noun	
nenyi	noun	
:	punc	
amu	verb	
kagetururto	verb	
kataamindetab	noun	
che	noun	
kitupche	verb	
kwo	verb	
ng'ony	noun	
,	punc	
ne	noun	
itaami	verb	
ichek	noun	
eng'	preposition	
taitab	noun	
jehovah	noun	
nenyo	adjective	
bet	noun	
ak	conjunction	
kemoi	noun	
.	punc	
<utt>		
ak	conjunction	
kiiterter	verb	
inendet	noun	
amu	verb	
korotikab	noun	
aruet	noun	
,	punc	
ak	conjunction	
amu	verb	
ng'olyotab	noun	
baornatenywa	noun	
;	punc	
ama	verb	
cham	verb	
sobonwekwak	noun	
agoi	preposition	
meet	noun	
.	punc	
<utt>		
noto	noun	
anyun	noun	
oboiboitu	verb	
,	punc	
okwek	noun	
kipseng'wetisiek	noun	
,	punc	
ak	conjunction	
okwek	noun	
che	noun	
omenye	verb	
oloto	noun	
.	punc	
bwa	noun	
agobo	verb	
ng'ony	noun	
ak	conjunction	
nyanjet	noun	
:	punc	
amu	verb	
kachorgei	verb	
oindet	noun	
konyo	verb	
ole	preposition	
omi	verb	
,	punc	
kotinyei	verb	
nereknatet	noun	
ne	noun	
,	punc	
amu	verb	
ingen	verb	
kole	verb	
tinyei	verb	
betusiek	noun	
che	noun	
ng'ering'	verb	
kityo	adjective	
.	punc	
<utt>		
ak	conjunction	
ye	conjunction	
kingogeer	verb	
maswetit	noun	
kole	verb	
kageturur	verb	
konyo	verb	
ng'ony	noun	
,	punc	
kous	verb	
kwonyi	noun	
kasichei	verb	
werit	noun	
.	punc	
<utt>		
ak	conjunction	
kigigochi	verb	
kwonyoto	noun	
kebebaik	noun	
aeng'	noun	
che	noun	
bo	verb	
kipsichit	noun	
ne	noun	
,	punc	
si	preposition	
kobiit	verb	
kotirirene	verb	
kwo	verb	
ong'atet	noun	
agoi	preposition	
oldanyi	noun	
,	punc	
ole	noun	
kibae	verb	
,	punc	
eng'	preposition	
betusiek	noun	
,	punc	
ak	conjunction	
betusiek	noun	
alak	noun	
,	punc	
ak	conjunction	
kebebertab	noun	
betusiek	noun	
,	punc	
koistoegei	verb	
togetab	noun	
erenet	noun	
.	punc	
<utt>		
ak	conjunction	
king'ut	verb	
erenet	noun	
beek	noun	
eng'	preposition	
kutinnyi	noun	
che	noun	
to	conjunction	
ainet	noun	
,	punc	
kosube	verb	
kwonyoto	noun	
,	punc	
kole	verb	
si	preposition	
kobiit	verb	
koib	verb	
inendet	noun	
ainonoto	noun	
.	punc	
<utt>		
ak	conjunction	
kitoret	verb	
ng'ony	noun	
kwonyoto	noun	
,	punc	
ak	conjunction	
kiyat	verb	
kutinnyi	noun	
ng'ony	noun	
,	punc	
ak	conjunction	
kolugui	verb	
ainet	noun	
ne	noun	
kang'utu	verb	
maswetit	noun	
eng'	preposition	
kutinnyi	noun	
.	punc	
<utt>		
ak	conjunction	
kinerekyi	verb	
maswetit	noun	
kwonyoto	noun	
ak	conjunction	
kwo	verb	
kobargei	verb	
ak	conjunction	
keswekyik	noun	
che	noun	
king'et	verb	
,	punc	
che	noun	
ribei	verb	
ng'atutikab	noun	
jehovah	noun	
,	punc	
ak	conjunction	
kotinyei	verb	
baornatetab	noun	
jesu	noun	
:	punc	
ak	conjunction	
kitonone	verb	
ng'aniekab	noun	
nyanjet	noun	
.	punc	
ak	conjunction	
kiageer	verb	
tiondo	noun	
kotogosu	verb	
eng'	preposition	
nyanjet	noun	
,	punc	
ne	noun	
tinyei	verb	
kuinoik	noun	
taman	noun	
ak	conjunction	
metowek	noun	
tisab	noun	
,	punc	
ak	conjunction	
nariosiek	noun	
taman	noun	
eng'	preposition	
kuinoikyik	noun	
,	punc	
ak	conjunction	
kimi	verb	
metowekyik	noun	
kainaikab	noun	
chubisiet	noun	
.	punc	
<utt>		
ak	conjunction	
ki	verb	
u	conjunction	
tiondo	noun	
ne	noun	
kiageer	verb	
cheblanget	noun	
,	punc	
ak	conjunction	
ki	verb	
u	conjunction	
kelyekyik	noun	
kelyekab	noun	
tiondo	noun	
ne	noun	
u	conjunction	
keerit	noun	
,	punc	
ak	conjunction	
ki	verb	
u	conjunction	
kutinnyi	noun	
kutitab	noun	
ng'etundo	noun	
:	punc	
ak	conjunction	
kiigochi	verb	
maswetit	noun	
inendet	noun	
kamugennyi	noun	
,	punc	
ak	conjunction	
ng'echerennyi	noun	
ne	noun	
bo	verb	
laitornatet	noun	
,	punc	
ak	conjunction	
kimnatet	noun	
ne	noun	
o	adjective	
.	punc	
<utt>		
ak	conjunction	
kiageer	verb	
age	noun	
eng'	preposition	
metowekyik	noun	
ko	verb	
u	conjunction	
ne	noun	
kagikwer	verb	
kebar	verb	
;	punc	
ak	conjunction	
kigisoob	verb	
ole	noun	
kiga	verb	
kikwer	verb	
kome	verb	
:	punc	
ak	conjunction	
kikwong'	verb	
ng'ony	noun	
komugul	adjective	
agobo	verb	
tionyoto	noun	
;	punc	
<utt>		
ak	conjunction	
kilos	verb	
ichek	noun	
maswetit	noun	
,	punc	
amu	verb	
kiigochi	verb	
kimnatennyi	noun	
tiondo	noun	
,	punc	
ak	conjunction	
kilos	verb	
ichek	noun	
tiondo	noun	
,	punc	
komwa	verb	
ko1e	verb	
,	punc	
ng'o	noun	
ne	noun	
kergei	verb	
ak	conjunction	
tionyito	noun	
?	punc	
<utt>		
ak	conjunction	
ng'o	noun	
ne	noun	
imuchi	verb	
kobargei	verb	
ak	conjunction	
inendet	noun	
?	punc	
<utt>		
ak	conjunction	
kigigochi	verb	
inendet	noun	
kutit	noun	
kong'alal	verb	
tuguk	noun	
che	noun	
eechen	adjective	
ak	conjunction	
chubisiosiek	noun	
;	punc	
ak	conjunction	
kigigochi	verb	
inendet	noun	
kimnatet	noun	
koboisie	verb	
arawek	noun	
artam	noun	
ak	conjunction	
aeng'	preposition	
.	punc	
<utt>		
ak	conjunction	
kiyat	verb	
kutinnyi	noun	
kochub	verb	
jehovah	noun	
,	punc	
ak	conjunction	
kochub	verb	
kainennyi	noun	
,	punc	
ak	conjunction	
gonnyi	noun	
,	punc	
ak	conjunction	
ichek	noun	
che	noun	
menyei	verb	
kipseng'wet	noun	
.	punc	
<utt>		
ak	conjunction	
kigigochi	verb	
inendet	noun	
kobargei	verb	
ak	conjunction	
bik	noun	
che	noun	
tililen	adjective	
,	punc	
ak	conjunction	
koterter	verb	
ichek	noun	
;	punc	
ak	conjunction	
kigigochi	verb	
inendet	noun	
kimnatet	noun	
koboi	verb	
oret	noun	
age	noun	
tugul	adjective	
ak	conjunction	
bik	noun	
alak	noun	
tugul	adjective	
,	punc	
ak	conjunction	
kutit	noun	
age	noun	
tugul	adjective	
ak	conjunction	
bororiet	noun	
age	noun	
tugul	adjective	
.	punc	
<utt>		
ak	conjunction	
kolos	verb	
inendet	noun	
tugul	adjective	
che	noun	
menyei	verb	
ng'ony	noun	
,	punc	
che	noun	
ma	verb	
kisirji	verb	
kainaikwak	noun	
bukuitab	noun	
sobondo	noun	
ne	noun	
bo	verb	
aruet	noun	
ne	noun	
kigibar	verb	
koboch	verb	
taunetab	noun	
ng'ony	noun	
.	punc	
<utt>		
ngo	conjunction	
tinyei	verb	
chi	noun	
itit	noun	
,	punc	
kogas	verb	
.	punc	
<utt>		
ngo	conjunction	
luulis	verb	
chi	noun	
,	punc	
keluulei	verb	
inendet	noun	
:	punc	
ngo	conjunction	
baris	verb	
chi	noun	
eng'	preposition	
rotwetab	noun	
chok	noun	
,	punc	
kebare	verb	
inendet	noun	
rotwetab	noun	
chok	noun	
matiny	verb	
.	punc	
<utt>		
mi	verb	
yu	preposition	
muitaet	noun	
ak	conjunction	
kayanetab	noun	
bik	noun	
che	noun	
tililen	adjective	
.	punc	
<utt>		
ak	conjunction	
kiageer	verb	
tiondo	noun	
age	noun	
kotogosu	verb	
eng'	preposition	
ng'ony	noun	
;	punc	
ak	conjunction	
kitinyei	verb	
kuinoik	noun	
aeng'	noun	
che	noun	
u	conjunction	
che	noun	
bo	verb	
aruet	noun	
,	punc	
ak	conjunction	
king'alal	verb	
ko	verb	
u	conjunction	
maswetit	noun	
.	punc	
<utt>		
ak	conjunction	
koboisie	verb	
kimnatet	noun	
tugul	adjective	
ne	noun	
bo	verb	
tiondo	noun	
ne	noun	
bo	verb	
tai	noun	
eng'	preposition	
tainnyi	noun	
.	punc	
<utt>		
ak	conjunction	
kogochi	verb	
ng'ony	noun	
ak	conjunction	
che	noun	
menyei	verb	
ng'ony	noun	
kolos	verb	
tiondo	noun	
ne	noun	
ka	verb	
bo	verb	
tai	noun	
,	punc	
ne	noun	
kigisoob	verb	
ole	noun	
kiga	verb	
kikwer	verb	
kome	verb	
.	punc	
<utt>		
ak	conjunction	
koyaei	verb	
inendet	noun	
kaborunoik	noun	
che	noun	
eechen	adjective	
,	punc	
kot	conjunction	
koyaei	verb	
mat	noun	
kochorgei	verb	
eng'	preposition	
kipseng'wet	noun	
,	punc	
kobutyi	verb	
ng'ony	noun	
eng'	preposition	
taitab	noun	
bik	noun	
.	punc	
<utt>		
ak	conjunction	
kiiberber	verb	
ichek	noun	
che	noun	
menyei	verb	
ng'ony	noun	
eng'	preposition	
kaborunoik	noun	
che	noun	
kigigochi	verb	
inendet	noun	
koyai	verb	
eng'	preposition	
taitab	noun	
tiondo	noun	
;	punc	
kolenjin	verb	
ichek	noun	
che	noun	
menyei	verb	
ng'ony	noun	
koyachi	verb	
kanamwet	noun	
tiondo	noun	
,	punc	
ne	noun	
tinyei	verb	
berutietab	noun	
rotwetab	noun	
chok	noun	
,	punc	
ak	conjunction	
kisob	verb	
tionyoto	noun	
.	punc	
<utt>		
ak	conjunction	
kigigochi	verb	
inendet	noun	
kogochi	verb	
kabuset	noun	
kanamwetab	noun	
tiondo	noun	
,	punc	
si	preposition	
kobiit	verb	
kong'alal	verb	
kanamwetab	noun	
tiondo	noun	
,	punc	
ak	conjunction	
kong'at	verb	
kebar	verb	
tugul	adjective	
che	noun	
mailosu	verb	
kanamwetab	noun	
tiondo	noun	
.	punc	
<utt>		
ak	conjunction	
ng'atei	verb	
tugul	adjective	
,	punc	
che	noun	
meng'echen	adjective	
ak	conjunction	
che	noun	
eechen	adjective	
,	punc	
ak	conjunction	
magorek	noun	
ak	conjunction	
kibananok	noun	
,	punc	
ak	conjunction	
che	noun	
itiagotin	noun	
ak	conjunction	
che	noun	
ratotin	noun	
,	punc	
kinde	verb	
berutiet	noun	
eng'	preposition	
eunekwak	noun	
che	noun	
bo	verb	
tai	noun	
,	punc	
anan	conjunction	
ko	verb	
eng'	preposition	
togochikwak	noun	
;	punc	
<utt>		
ak	conjunction	
kole	verb	
maimuchi	verb	
chi	noun	
koalis	verb	
anan	conjunction	
koaldais	verb	
,	punc	
kobate	conjunction	
inendet	noun	
ne	noun	
tinyei	verb	
berutiet	noun	
,	punc	
noto	noun	
ko	verb	
kainetab	noun	
tiondo	noun	
anan	conjunction	
ko	verb	
koitetab	noun	
kainennyi	noun	
.	punc	
<utt>		
mi	verb	
yu	noun	
ng'omnatet	noun	
.	punc	
<utt>		
inendet	noun	
ne	noun	
tinyei	verb	
kaguiyet	noun	
,	punc	
koiit	verb	
koitetab	noun	
tiondo	noun	
;	punc	
amu	verb	
noto	noun	
koitetab	noun	
chi	noun	
:	punc	
ak	conjunction	
koitennyi	noun	
ko	verb	
bogol	noun	
lo	noun	
ak	conjunction	
tamanwogik	noun	
lo	noun	
ak	conjunction	
lo	noun	
.	punc	
ak	conjunction	
che	noun	
kigial	verb	
ak	conjunction	
kiageer	verb	
,	punc	
ak	conjunction	
ogeero	verb	
,	punc	
tononi	verb	
aruet	noun	
eng'	preposition	
tulwetab	noun	
sion	noun	
,	punc	
ak	conjunction	
komi	verb	
koboto	verb	
inendet	noun	
bik	noun	
elfusiek	noun	
bogol	noun	
ak	conjunction	
artam	noun	
ak	conjunction	
ang'wan	noun	
,	punc	
che	noun	
tinyei	verb	
kainennyi	noun	
,	punc	
ak	conjunction	
kainetab	noun	
kwandanyi	noun	
che	noun	
kigisirji	verb	
togochikwak	noun	
.	punc	
<utt>		
ak	conjunction	
kiagas	verb	
kutit	noun	
kobun	verb	
kipseng'wet	noun	
,	punc	
ne	noun	
u	conjunction	
cheetab	noun	
beek	noun	
che	noun	
chang'	adjective	
ak	conjunction	
ko	verb	
u	conjunction	
cheetab	noun	
tulet	noun	
ne	noun	
:	punc	
ak	conjunction	
cheonoto	noun	
kigagas	verb	
ko	verb	
ki	verb	
u	conjunction	
ne	noun	
bo	verb	
butik	noun	
che	noun	
butei	verb	
ketubosiekwak	noun	
ak	conjunction	
kotieni	verb	
tiendo	noun	
ne	noun	
leel	adjective	
eng'	preposition	
taitab	noun	
ng'echeretab	noun	
laitornatet	noun	
,	punc	
ak	conjunction	
eng'	preposition	
taitab	noun	
tiong'ik	noun	
ang'wan	noun	
che	noun	
soptos	verb	
ak	conjunction	
boisiek	noun	
:	punc	
ama	verb	
mi	verb	
chi	noun	
ne	noun	
imuchi	verb	
konetgei	verb	
tienoto	noun	
kobate	conjunction	
bichoto	noun	
elfusiek	noun	
bogol	noun	
